"","Nest_ID","Year_located","Julian_start","Julian_end","UTM_datum_zone","UTM_N","UTM_E"
"2012","EMPAID_NWRF-L08A_2015",2015,"177","180","NAD83 11N",4971638.122,548317.937
"2013","EMPAID_NWRF-M06A_2013",2013,NA,"175","NAD83 11N",4971410.2225,549879.555528
"2014","EMPAID_NWRF-M06A_2013",2013,"175","179","NAD83 11N",4971410.2225,549879.555528
"2015","EMPAID_NWRF-M06A_2013",2013,"179","183","NAD83 11N",4971410.2225,549879.555528
"2016","EMPAID_NWRF-M06A_2013",2013,"183","189","NAD83 11N",4971410.2225,549879.555528
"2017","EMPAID_NWRF-M06A_2013",2013,"189","192","NAD83 11N",4971410.2225,549879.555528
"2018","EMPAID_NWRF-M06A_2013",2013,"192","196","NAD83 11N",4971410.2225,549879.555528
"2019","EMPAID_NWRF-M06A_2013",2013,"196","199","NAD83 11N",4971410.2225,549879.555528
"2020","EMPAID_NWRF-M06A_2015",2015,NA,"147","NAD83 11N",4971157.211,550057.014
"2021","EMPAID_NWRF-M06A_2015",2015,"147","153","NAD83 11N",4971157.211,550057.014
"2022","EMPAID_NWRF-M06A_2015",2015,"153","156","NAD83 11N",4971157.211,550057.014
"2023","EMPAID_NWRF-M06A_2015",2015,"156","160","NAD83 11N",4971157.211,550057.014
"2024","EMPAID_NWRF-M06A_2015",2015,"160","163","NAD83 11N",4971157.211,550057.014
"2025","EMPAID_NWRF-M06A_2015",2015,"163","165","NAD83 11N",4971157.211,550057.014
"2026","EMPAID_NWRF-M06A_2015",2015,"165","176","NAD83 11N",4971157.211,550057.014
"2027","EMPAID_NWRF-M06A_2015",2015,"176","177","NAD83 11N",4971157.211,550057.014
"2028","EMPAID_NWRF-M06A_2015",2015,"177","182","NAD83 11N",4971157.211,550057.014
"2029","EMPAID_NWRF-M06A_2015",2015,"182","187","NAD83 11N",4971157.211,550057.014
"2030","EMPAID_NWRF-M06A_2015",2015,"187","190","NAD83 11N",4971157.211,550057.014
"2031","EMPAID_NWRF-M06A_2016",2016,NA,"147","NAD83 11N",4971209.707,550181.435
"2032","EMPAID_NWRF-M06A_2016",2016,"147","155","NAD83 11N",4971209.707,550181.435
"2033","EMPAID_NWRF-M06A_2016",2016,"155","165","NAD83 11N",4971209.707,550181.435
"2034","EMPAID_NWRF-M06A_2016",2016,"165","172","NAD83 11N",4971209.707,550181.435
"2035","EMPAID_NWRF-M06A_2016",2016,"172","181","NAD83 11N",4971209.707,550181.435
"2036","EMPAID_NWRF-M06A_2016",2016,"181","188","NAD83 11N",4971209.707,550181.435
"2037","EMPAID_NWRF-M06A_2016",2016,"188","194","NAD83 11N",4971209.707,550181.435
"2038","EMPAID_NWRF-M08A_2019",2019,NA,"177","NAD83 11N",4970338.646,550530.356
"2039","EMPAID_NWRF-M08A_2019",2019,"177","184","NAD83 11N",4970338.646,550530.356
"2040","EMPAID_NWRF-M08A_2019",2019,"184","189","NAD83 11N",4970338.646,550530.356
"2041","EMPAID_NWRF-M08A_2019",2019,"189","196","NAD83 11N",4970338.646,550530.356
"2042","EMPAID_NWRF-M08A_2019",2019,"196","197","NAD83 11N",4970338.646,550530.356
"2043","EMPAID_NWRF-M08A_2019",2019,"197","198","NAD83 11N",4970338.646,550530.356
"2044","EMPAID_NWRF-M08A_2019",2019,"198","199","NAD83 11N",4970338.646,550530.356
"2045","EMPAID_NWRF-M08A_2019",2019,"199","203","NAD83 11N",4970338.646,550530.356
"2046","EMPAID_NWRF-M09A_2018",2018,NA,"159","NAD83 11N",4970091.851,550469.074
"2047","EMPAID_NWRF-M09A_2018",2018,"159","164","NAD83 11N",4970091.851,550469.074
"2048","EMPAID_NWRF-M09A_2018",2018,"164","171","NAD83 11N",4970091.851,550469.074
"2049","EMPAID_NWRF-M09A_2018",2018,"171","173","NAD83 11N",4970091.851,550469.074
"2050","EMPAID_NWRF-M09A_2018",2018,"173","180","NAD83 11N",4970091.851,550469.074
"2051","EMPAID_NWRF-M09A_2018",2018,"180","186","NAD83 11N",4970091.851,550469.074
"2052","EMPAID_NWRF-M09A_2018",2018,"186","190","NAD83 11N",4970091.851,550469.074
"2053","EMPAID_NWRF-M09A_2018",2018,"190","193","NAD83 11N",4970091.851,550469.074
"2054","EMPAID_NWRF-M09A_2018",2018,"193","197","NAD83 11N",4970091.851,550469.074
"2055","EMPAID_NWRF-M09A_2018",2018,"197","200","NAD83 11N",4970091.851,550469.074
"2056","EMPAID_NWRF-M09A_2018",2018,"200","204","NAD83 11N",4970091.851,550469.074
