Nest_ID,Year_located,Julian_start,Julian_end,UTM_datum_zone,maxTmax_C,meanTmax_C,maxPpt_mm,meanPpt_mm
EMPAID_NSF08A_2013,2013,178,183,NAD83 11N,38.27899932861328,32.400166511535645,3.197999954223633,0.5329999923706055
EMPAID_NSF08A_2013,2013,183,185,NAD83 11N,38.27899932861328,36.46066665649414,0,0
EMPAID_NSF08A_2013,2013,185,189,NAD83 11N,33.882999420166016,31.224200439453124,0,0
EMPAID_NSF08A_2013,2013,189,192,NAD83 11N,34.53900146484375,32.41225051879883,0,0
EMPAID_NSF08A_2013,2013,192,196,NAD83 11N,34.53900146484375,29.960599899291992,0,0
EMPAID_NSF08A_2013,2013,196,198,NAD83 11N,35.19300079345703,33.816000620524086,0,0
EMPAID_NSF08A_2013,2013,198,203,NAD83 11N,35.755001068115234,34.419166564941406,0,0
EMPAID_NSF08A_2013,2013,203,206,NAD83 11N,35.3120002746582,34.601999282836914,0,0
EMPAID_NSF08A_2017,2017,139,139,NAD83 11N,15.704999923706055,15.704999923706055,0.39899998903274536,0.39899998903274536
EMPAID_NSF08A_2017,2017,139,142,NAD83 11N,22.40999984741211,19.05674982070923,0.8029999732971191,0.49424999207258224
EMPAID_NSF08A_2017,2017,142,150,NAD83 11N,28.016000747680664,22.838444497850205,2.0739998817443848,0.28688887423939174
EMPAID_NSF08A_2017,2017,150,156,NAD83 11N,29.31599998474121,25.93557139805385,6.849999904632568,1.8798571228981018
EMPAID_NSF09A_2014,2014,140,140,NAD83 11N,16.437000274658203,16.437000274658203,1.8569999933242798,1.8569999933242798
EMPAID_NSF09A_2014,2014,140,149,NAD83 11N,26.865999221801758,22.502299880981447,1.8569999933242798,0.22269999980926514
EMPAID_NSF09A_2014,2014,149,154,NAD83 11N,26.992000579833984,22.239333470662434,0,0
EMPAID_NSF09A_2014,2014,154,156,NAD83 11N,26.992000579833984,25.698333740234375,0.5830000042915344,0.19433333476384482
EMPAID_NSF09A_2014,2014,156,161,NAD83 11N,27.089000701904297,25.1883331934611,0,0
EMPAID_NSF09A_2014,2014,161,168,NAD83 11N,27.089000701904297,20.99662494659424,3.0959999561309814,0.6032499894499779
EMPAID_NSF09A_2015,2015,167,167,NAD83 11N,28.89699935913086,28.89699935913086,0,0
EMPAID_NSF09A_2015,2015,167,175,NAD83 11N,29.51799964904785,27.921888563368057,0,0
EMPAID_NSF09A_2015,2015,175,180,NAD83 11N,39.249000549316406,33.72600015004476,0.6489999890327454,0.1081666648387909
EMPAID_NSF09A_2017,2017,139,139,NAD83 11N,15.614999771118164,15.614999771118164,0.6420000195503235,0.6420000195503235
EMPAID_NSF09A_2017,2017,139,142,NAD83 11N,22.246999740600586,18.837250232696533,0.8859999775886536,0.6679999977350235
EMPAID_NSF09A_2017,2017,142,150,NAD83 11N,27.711999893188477,22.589888996548122,2.4000000953674316,0.39677778548664516
EMPAID_NSF09A_2017,2017,150,158,NAD83 11N,29.06100082397461,25.17900021870931,6.968999862670898,1.5612222177700863
EMPAID_NSF09A_2017,2017,158,161,NAD83 11N,30.760000228881836,23.5337495803833,4.563000202178955,1.6412500739097595
EMPAID_NSF09A_2017,2017,161,167,NAD83 11N,19.808000564575195,16.40585708618164,4.672999858856201,2.757000037602016
EMPAID_NSF09A_2017,2017,167,172,NAD83 11N,31.41200065612793,23.71050039927165,3.4079999923706055,1.0901666680971782
EMPAID_NSF09A_2017,2017,172,177,NAD83 11N,32.09700012207031,28.264333724975586,0.5139999985694885,0.12583333253860474
EMPAID_NSF09A_2017,2017,177,181,NAD83 11N,32.72600173950195,28.510400390625,2.5859999656677246,0.6789999932050705
EMPAID_NSF09A_2017,2017,181,184,NAD83 11N,32.04600143432617,28.912500381469727,0.23999999463558197,0.05999999865889549
EMPAID_NSF09A_2017,2017,184,187,NAD83 11N,34.52799987792969,32.75700044631958,0,0
EMPAID_NSG08A_2014,2014,162,162,NAD83 11N,21.374000549316406,21.374000549316406,1.0069999694824219,1.0069999694824219
EMPAID_NSG08A_2014,2014,162,171,NAD83 11N,24.430999755859375,16.99970006942749,6.034999847412109,1.7071999490261078
EMPAID_NSG09A_2015,2015,169,169,NAD83 11N,26.90399932861328,26.90399932861328,0,0
EMPAID_NSG09A_2015,2015,169,170,NAD83 11N,27.822999954223633,27.363499641418457,0,0
EMPAID_NSG09A_2015,2015,170,176,NAD83 11N,27.822999954223633,25.9675715310233,2.243000030517578,0.3204285757882254
EMPAID_NSG09A_2015,2015,176,181,NAD83 11N,38.0629997253418,33.24966621398926,0,0
EMPAID_NSG09A_2015,2015,181,182,NAD83 11N,33.47999954223633,33.4424991607666,0,0
EMPAID_NSG09A_2015,2015,182,183,NAD83 11N,33.59700012207031,33.53849983215332,0,0
EMPAID_NSG09A_2015,2015,183,187,NAD83 11N,34.566001892089844,32.78940010070801,0,0
EMPAID_NSG09A_2015,2015,187,194,NAD83 11N,30.4060001373291,27.000874996185303,10.237000465393066,2.6188750565052032
EMPAID_NSG09A_2015,2015,194,197,NAD83 11N,26.041000366210938,24.52174997329712,3.3980000019073486,1.3592499941587448
EMPAID_NSG09A_2015,2015,197,201,NAD83 11N,29.420000076293945,26.04939994812012,0,0
EMPAID_NSG09A_2015,2015,201,202,NAD83 11N,30.100000381469727,29.760000228881836,0,0
EMPAID_NSG09A_2015,2015,202,203,NAD83 11N,30.100000381469727,29.69200038909912,0,0
EMPAID_NSG09A_2015,2015,203,205,NAD83 11N,29.284000396728516,26.417333602905273,1.902999997138977,0.8143333395322164
EMPAID_NSG10A_2012,2012,167,167,NAD83 11N,22.167999267578125,22.167999267578125,0,0
EMPAID_NSG10A_2012,2012,167,170,NAD83 11N,25.097999572753906,23.390999794006348,0,0
EMPAID_NSG10A_2012,2012,170,173,NAD83 11N,24.20400047302246,18.77250027656555,5.300000190734863,1.3250000476837158
EMPAID_NSG10A_2012,2012,173,178,NAD83 11N,29.170000076293945,24.879833539326984,0,0
EMPAID_NSG10A_2012,2012,178,181,NAD83 11N,27.570999145507813,21.980499744415283,7.761000156402588,1.940250039100647
EMPAID_NSG10A_2012,2012,181,185,NAD83 11N,29.20800018310547,26.65499954223633,0,0
EMPAID_NSG10A_2013,2013,156,156,NAD83 11N,21.913999557495117,21.913999557495117,0,0
EMPAID_NSG10A_2013,2013,156,164,NAD83 11N,27.070999145507813,24.40066655476888,1.1230000257492065,0.12477778063880073
EMPAID_NSG10A_2013,2013,164,168,NAD83 11N,27.302000045776367,21.001800537109375,1.1230000257492065,0.41200000047683716
EMPAID_NSG10A_2013,2013,168,172,NAD83 11N,27.302000045776367,20.28600025177002,16.73900032043457,4.919400072097778
EMPAID_NSG10A_2013,2013,172,176,NAD83 11N,21.31800079345703,16.882000160217284,11.616000175476074,2.73340003490448
EMPAID_NSG10A_2013,2013,176,178,NAD83 11N,18.266000747680664,16.36933358510335,11.616000175476074,6.815000057220459
EMPAID_NSG10A_2013,2013,178,183,NAD83 11N,36.499000549316406,30.108999888102215,2.9159998893737793,0.48599998156229657
EMPAID_NSG10A_2014,2014,162,162,NAD83 11N,21.374000549316406,21.374000549316406,1.0069999694824219,1.0069999694824219
EMPAID_NSG10A_2014,2014,162,171,NAD83 11N,24.430999755859375,16.99970006942749,6.034999847412109,1.7071999490261078
EMPAID_NSG10A_2014,2014,171,180,NAD83 11N,27.472999572753906,22.322700119018556,8.807000160217285,1.3978999942541122
EMPAID_NSG10A_2014,2014,180,189,NAD83 11N,32.814998626708984,28.526600074768066,0,0
EMPAID_NSG10A_2014,2014,189,191,NAD83 11N,33.51300048828125,30.853666305541992,0,0
EMPAID_NSG10A_2014,2014,191,196,NAD83 11N,35.323001861572266,32.588500340779625,0.8920000195503235,0.14866666992505392
EMPAID_NSG10A_2014,2014,196,205,NAD83 11N,34.5260009765625,30.15190029144287,2.825000047683716,0.3717000067234039
EMPAID_NSG10A_2015,2015,128,128,NAD83 11N,13.338000297546387,13.338000297546387,0,0
EMPAID_NSG10A_2015,2015,128,129,NAD83 11N,17.54800033569336,15.443000316619873,0,0
EMPAID_NSG10A_2015,2015,129,135,NAD83 11N,19.11199951171875,16.71857111794608,15.475000381469727,3.32142864380564
EMPAID_NSG10A_2015,2015,135,139,NAD83 11N,17.80900001525879,14.614799880981446,10.258999824523926,3.73119997382164
EMPAID_NSG10A_2015,2015,139,149,NAD83 11N,21.665000915527344,17.954090898687188,4.389999866485596,1.6850909103046765
EMPAID_NSG10A_2015,2015,149,154,NAD83 11N,25.405000686645508,21.186333497365315,8.798999786376953,2.972333326935768
EMPAID_NSG10A_2016,2016,139,139,NAD83 11N,19.67799949645996,19.67799949645996,0,0
EMPAID_NSG10A_2016,2016,139,143,NAD83 11N,21.211999893188477,14.133599948883056,12.722000122070313,4.455400061607361
EMPAID_NSG10A_2016,2016,143,150,NAD83 11N,17.11199951171875,13.528374791145325,12.722000122070313,1.755375012755394
EMPAID_NSG10A_2016,2016,150,158,NAD83 11N,30.93400001525879,22.685999976264107,0,0
EMPAID_NSG10A_2016,2016,158,160,NAD83 11N,31.461000442504883,30.70800018310547,0,0
EMPAID_NSG10A_2016,2016,160,168,NAD83 11N,29.729000091552734,19.97855536142985,13.414999961853027,2.539333317014906
EMPAID_NSG10A_2016,2016,168,173,NAD83 11N,27.118999481201172,17.571333249409992,13.414999961853027,3.3623332853118577
EMPAID_NSG10A_2017,2017,174,174,NAD83 11N,21.016000747680664,21.016000747680664,0,0
EMPAID_NSG10A_2017,2017,174,179,NAD83 11N,30.371000289916992,26.441333134969074,0,0
EMPAID_NSG10A_2017,2017,179,181,NAD83 11N,25.007999420166016,24.031333287556965,0,0
EMPAID_NSG10A_2019,2019,163,163,NAD83 11N,25,25,0,0
EMPAID_NSG10A_2019,2019,163,177,NAD83 11N,26.43000030517578,21.514666811625162,0.7200000286102295,0.04993333518505096
EMPAID_NSG10A_2019,2019,177,182,NAD83 11N,26.259000778198242,21.87266667683919,0.7200000286102295,0.12000000476837158
EMPAID_NSG10A_2019,2019,182,189,NAD83 11N,27.746000289916992,24.762375116348267,0,0
EMPAID_NSG10A_2019,2019,189,190,NAD83 11N,22.558000564575195,21.898000717163086,0,0
EMPAID_NSG10A_2019,2019,190,191,NAD83 11N,24.54199981689453,22.890000343322754,0,0
EMPAID_NSG10A_2019,2019,191,192,NAD83 11N,26.409000396728516,25.475500106811523,0,0
EMPAID_NSG10A_2019,2019,192,193,NAD83 11N,28.17300033569336,27.291000366210938,0,0
EMPAID_NWM03A_2013,2013,157,157,NAD83 11N,25.229000091552734,25.229000091552734,0,0
EMPAID_NWM03A_2013,2013,157,162,NAD83 11N,27.503999710083008,26.34950002034505,0,0
EMPAID_NWM03A_2013,2013,162,165,NAD83 11N,26.437999725341797,21.56599998474121,1.3209999799728394,0.5965000092983246
EMPAID_NWM03A_2013,2013,165,169,NAD83 11N,28.016000747680664,22.6362003326416,1.3209999799728394,0.2641999959945679
EMPAID_NWM03A_2013,2013,169,172,NAD83 11N,27.368999481201172,18.7185001373291,17.351999282836914,5.895999789237976
EMPAID_NWM03A_2013,2013,172,176,NAD83 11N,21.899999618530273,16.942200088500975,11.090999603271484,3.0329999208450316
EMPAID_NWM03A_2013,2013,176,185,NAD83 11N,36.558998107910156,27.927599906921387,11.090999603271484,2.207899975776672
EMPAID_NWM03A_2013,2013,185,189,NAD83 11N,31.736000061035156,29.08199996948242,0,0
EMPAID_NWM03A_2013,2013,189,190,NAD83 11N,29.715999603271484,29.100500106811523,0,0
EMPAID_NWM03A_2013,2013,190,192,NAD83 11N,32.691001892089844,30.808334350585938,0,0
EMPAID_NWM03A_2014,2014,164,164,NAD83 11N,25.049999237060547,25.049999237060547,0.6510000228881836,0.6510000228881836
EMPAID_NWM03A_2014,2014,164,173,NAD83 11N,25.049999237060547,17.443099784851075,4.535999774932861,1.3927999675273894
EMPAID_NWM03A_2014,2014,173,174,NAD83 11N,24.819000244140625,24.35449981689453,0,0
EMPAID_NWM03A_2014,2014,174,182,NAD83 11N,27.386999130249023,22.10066646999783,7.5,1.3847777909702725
EMPAID_NWM03A_2014,2014,182,183,NAD83 11N,29.469999313354492,27.19749927520752,0,0
EMPAID_NWM03A_2014,2014,183,188,NAD83 11N,32.69200134277344,31.20900026957194,0,0
EMPAID_NWM03A_2014,2014,188,190,NAD83 11N,33.323001861572266,32.41700108846029,0,0
EMPAID_NWM03A_2014,2014,190,192,NAD83 11N,33.323001861572266,30.754000345865887,0,0
EMPAID_NWM03A_2015,2015,162,162,NAD83 11N,27.39299964904785,27.39299964904785,0,0
EMPAID_NWM03A_2015,2015,162,173,NAD83 11N,28.011999130249023,25.741583506266277,0.6499999761581421,0.054166664679845176
EMPAID_NWM03A_2015,2015,173,180,NAD83 11N,37.97999954223633,30.659500122070313,0.6499999761581421,0.08124999701976776
EMPAID_NWM03A_2015,2015,180,184,NAD83 11N,37.97999954223633,34.74380035400391,0,0
EMPAID_NWM03A_2015,2015,184,187,NAD83 11N,34.47700119018555,32.541250228881836,0,0
EMPAID_NWM03A_2015,2015,189,194,NAD83 11N,29.018999099731445,25.797333081563313,8.994000434875488,4.3681667645772295
EMPAID_NWM03A_2016,2016,137,137,NAD83 11N,8.416999816894531,8.416999816894531,9.939000129699707,9.939000129699707
EMPAID_NWM03A_2016,2016,137,145,NAD83 11N,21.84600067138672,13.006777975294325,10.696000099182129,4.127888957659404
EMPAID_NWM03A_2016,2016,145,149,NAD83 11N,17.72599983215332,15.150400161743164,0.6959999799728394,0.13919999599456787
EMPAID_NWM03A_2016,2016,149,160,NAD83 11N,31.316999435424805,23.574833154678345,2.368000030517578,0.29616666833559674
EMPAID_NWM03A_2016,2016,160,162,NAD83 11N,29.924999237060547,27.031333287556965,2.368000030517578,1.131333331267039
EMPAID_NWM03A_2016,2016,162,169,NAD83 11N,23.09600067138672,16.942750096321106,7.900000095367432,2.4289999827742577
EMPAID_NWM03A_2016,2016,169,173,NAD83 11N,27.64299964904785,19.397000122070313,6.171999931335449,1.620199990272522
EMPAID_NWM03A_2016,2016,173,181,NAD83 11N,32.422000885009766,26.128444247775608,0,0
EMPAID_NWM03A_2016,2016,181,188,NAD83 11N,33.38100051879883,28.602375268936157,0,0
EMPAID_NWM03A_2017,2017,166,166,NAD83 11N,17.68400001525879,17.68400001525879,0,0
EMPAID_NWM03A_2017,2017,166,167,NAD83 11N,17.68400001525879,16.776999950408936,4.2210001945495605,2.1105000972747803
EMPAID_NWM03A_2017,2017,167,170,NAD83 11N,22.572999954223633,18.244250059127808,4.2210001945495605,1.552750051021576
EMPAID_NWM03A_2017,2017,170,178,NAD83 11N,30.743000030517578,26.56022220187717,0.13099999725818634,0.014555555250909593
EMPAID_NWM03A_2017,2017,178,181,NAD83 11N,30.743000030517578,25.929250240325928,0.7229999899864197,0.2134999968111515
EMPAID_NWM03A_2017,2017,181,187,NAD83 11N,33.354000091552734,29.12142835344587,0,0
EMPAID_NWM03A_2017,2017,187,191,NAD83 11N,34.50299835205078,33.82460021972656,0,0
EMPAID_NWM03A_2017,2017,191,194,NAD83 11N,33.470001220703125,29.82075023651123,0,0
EMPAID_NWM03A_2017,2017,194,199,NAD83 11N,34.37799835205078,30.76849937438965,0,0
EMPAID_NWM03A_2018,2018,163,163,NAD83 11N,14.77299976348877,14.77299976348877,0.3310000002384186,0.3310000002384186
EMPAID_NWM03A_2018,2018,163,164,NAD83 11N,21.354999542236328,18.06399965286255,0.3310000002384186,0.20549999922513962
EMPAID_NWM03A_2018,2018,164,169,NAD83 11N,25.67300033569336,19.64983336130778,2.8329999446868896,0.5008333238462607
EMPAID_NWM03A_2018,2018,169,177,NAD83 11N,24.73699951171875,20.327777968512642,5.745999813079834,2.056444433000353
EMPAID_NWM03A_2018,2018,177,184,NAD83 11N,27.23200035095215,22.344624996185303,0,0
EMPAID_NWM03A_2018,2018,184,186,NAD83 11N,26.003000259399414,21.79966672261556,0.041999999433755875,0.013999999811251959
EMPAID_NWM03A_2018,2018,186,190,NAD83 11N,31.631000518798828,28.104600143432616,0.041999999433755875,0.008399999886751174
EMPAID_NWM03A_2019,2019,170,170,NAD83 11N,24.857999801635742,24.857999801635742,0,0
EMPAID_NWM03A_2019,2019,170,176,NAD83 11N,24.857999801635742,17.942714146205358,0.6430000066757202,0.2071428554398673
EMPAID_NWM03A_2019,2019,176,182,NAD83 11N,26.273000717163086,21.657285962785995,0.6460000276565552,0.09385714679956436
EMPAID_NWM03A_2019,2019,182,190,NAD83 11N,28.208999633789063,24.388888676961262,0,0
EMPAID_NWM03A_2019,2019,190,196,NAD83 11N,31.256000518798828,27.29985727582659,0.8180000185966492,0.12471428832837514
EMPAID_NWM03A_2019,2019,196,197,NAD83 11N,27.759000778198242,26.866500854492188,2.2300000190734863,1.5240000188350677
EMPAID_NWM03A_2019,2019,197,198,NAD83 11N,25.974000930786133,24.930500030517578,2.2300000190734863,1.1150000095367432
EMPAID_NWM03A_2019,2019,198,199,NAD83 11N,24.785999298095703,24.336499214172363,0,0
EMPAID_NWM06A_2015,2015,187,187,NAD83 11N,28.34600067138672,28.34600067138672,0,0
EMPAID_NWM06A_2015,2015,187,189,NAD83 11N,30.283000946044922,29.216000239054363,0,0
EMPAID_NWM06A_2015,2015,189,194,NAD83 11N,29.018999099731445,25.797333081563313,8.994000434875488,4.3681667645772295
EMPAID_NWM06A_2015,2015,194,196,NAD83 11N,25.332000732421875,23.67300033569336,4.776000022888184,2.8670000433921814
EMPAID_NWM06A_2015,2015,196,197,NAD83 11N,25.62299919128418,25.477499961853027,0.8330000042915344,0.4165000021457672
EMPAID_NWM07A_2012,2012,180,180,NAD83 11N,21.988000869750977,21.988000869750977,1.4500000476837158,1.4500000476837158
EMPAID_NWM07A_2012,2012,180,185,NAD83 11N,29.32699966430664,25.92566712697347,1.4500000476837158,0.24166667461395264
EMPAID_NWM07A_2012,2012,185,187,NAD83 11N,28.099000930786133,25.28000005086263,0,0
EMPAID_NWRF-L08A_2015,2015,166,166,NAD83 11N,25.25200080871582,25.25200080871582,0,0
EMPAID_NWRF-L08A_2015,2015,166,168,NAD83 11N,27.804000854492188,26.759333928426106,0,0
EMPAID_NWRF-L08A_2015,2015,168,176,NAD83 11N,29.160999298095703,27.188222249348957,0.1509999930858612,0.018777776923444536
EMPAID_NWRF-L08A_2015,2015,176,177,NAD83 11N,30.17300033569336,29.15999984741211,0,0
EMPAID_NWRF-L08A_2015,2015,177,180,NAD83 11N,38.32600021362305,34.97000026702881,0,0
EMPAID_NWRF-M06A_2013,2013,175,175,NAD83 11N,23.697999954223633,23.697999954223633,1.1749999523162842,1.1749999523162842
EMPAID_NWRF-M06A_2013,2013,175,179,NAD83 11N,29.51099967956543,21.522600173950195,14.755999565124512,5.699999976158142
EMPAID_NWRF-M06A_2013,2013,179,183,NAD83 11N,37.49599838256836,33.663399124145506,0,0
EMPAID_NWRF-M06A_2013,2013,183,189,NAD83 11N,37.49599838256836,32.446999413626536,0,0
EMPAID_NWRF-M06A_2013,2013,189,192,NAD83 11N,34.0260009765625,31.88100004196167,0,0
EMPAID_NWRF-M06A_2013,2013,192,196,NAD83 11N,34.0260009765625,29.437200164794923,0,0
EMPAID_NWRF-M06A_2013,2013,196,199,NAD83 11N,33.99599838256836,32.717249393463135,0,0
EMPAID_NWRF-M06A_2015,2015,147,147,NAD83 11N,20.923999786376953,20.923999786376953,1.5110000371932983,1.5110000371932983
EMPAID_NWRF-M06A_2015,2015,147,153,NAD83 11N,28.30699920654297,23.067999976021902,5.045000076293945,1.4378571708553605
EMPAID_NWRF-M06A_2015,2015,153,156,NAD83 11N,24.825000762939453,21.589499950408936,7.5929999351501465,3.7832499891519547
EMPAID_NWRF-M06A_2015,2015,156,160,NAD83 11N,32.78900146484375,27.36220054626465,1.5679999589920044,0.31499999184161426
EMPAID_NWRF-M06A_2015,2015,160,163,NAD83 11N,32.78900146484375,30.453250408172607,0,0
EMPAID_NWRF-M06A_2015,2015,163,165,NAD83 11N,28.79199981689453,26.510666529337566,0,0
EMPAID_NWRF-M06A_2015,2015,165,176,NAD83 11N,29.937000274658203,27.41966660817464,0.009999999776482582,8.333333147068819e-4
EMPAID_NWRF-M06A_2015,2015,176,177,NAD83 11N,30.618999481201172,29.673500061035156,0.05000000074505806,0.02500000037252903
EMPAID_NWRF-M06A_2015,2015,177,182,NAD83 11N,38.595001220703125,35.63300005594889,0.05000000074505806,0.008333333457509676
EMPAID_NWRF-M06A_2015,2015,182,187,NAD83 11N,35.94599914550781,33.8269993464152,0,0
EMPAID_NWRF-M06A_2015,2015,187,190,NAD83 11N,30.6299991607666,29.73224973678589,6.86899995803833,1.7172499895095825
EMPAID_NWRF-M06A_2016,2016,147,147,NAD83 11N,18.34600067138672,18.34600067138672,0,0
EMPAID_NWRF-M06A_2016,2016,147,155,NAD83 11N,26.895999908447266,20.5939998626709,0,0
EMPAID_NWRF-M06A_2016,2016,155,165,NAD83 11N,32.67499923706055,26.4573636488481,3.5929999351501465,0.6467272585088556
EMPAID_NWRF-M06A_2016,2016,165,172,NAD83 11N,24.288000106811523,18.668999791145325,8,2.6947499765083194
EMPAID_NWRF-M06A_2016,2016,172,181,NAD83 11N,34.095001220703125,27.15250015258789,0.13500000536441803,0.013500000536441802
EMPAID_NWRF-M06A_2016,2016,181,188,NAD83 11N,34.369998931884766,30.136749982833862,0,0
EMPAID_NWRF-M06A_2016,2016,188,194,NAD83 11N,26.43000030517578,21.475999968392507,19.542999267578125,3.52742846097265
EMPAID_NWRF-M08A_2019,2019,177,177,NAD83 11N,22.187999725341797,22.187999725341797,0.328000009059906,0.328000009059906
EMPAID_NWRF-M08A_2019,2019,177,184,NAD83 11N,27.895000457763672,24.160374879837036,0.328000009059906,0.04112500113842543
EMPAID_NWRF-M08A_2019,2019,184,189,NAD83 11N,29.54400062561035,25.853166898091633,0,0
EMPAID_NWRF-M08A_2019,2019,189,196,NAD83 11N,32.25199890136719,28.441624879837036,1.2610000371932983,0.28200000524520874
EMPAID_NWRF-M08A_2019,2019,196,197,NAD83 11N,28.93600082397461,28.288000106811523,1.909000039100647,1.4520000219345093
EMPAID_NWRF-M08A_2019,2019,197,198,NAD83 11N,27.639999389648438,26.387999534606934,1.909000039100647,0.9545000195503235
EMPAID_NWRF-M08A_2019,2019,198,199,NAD83 11N,26.5939998626709,25.864999771118164,0,0
EMPAID_NWRF-M08A_2019,2019,199,203,NAD83 11N,31.888999938964844,26.831800079345705,0,0
EMPAID_NWRF-M09A_2018,2018,159,159,NAD83 11N,26.29199981689453,26.29199981689453,1.3020000457763672,1.3020000457763672
EMPAID_NWRF-M09A_2018,2018,159,164,NAD83 11N,26.32900047302246,20.776333491007488,3.6710000038146973,1.5180000116427739
EMPAID_NWRF-M09A_2018,2018,164,171,NAD83 11N,26.864999771118164,20.63712513446808,2.5409998893737793,0.6821249909698963
EMPAID_NWRF-M09A_2018,2018,171,173,NAD83 11N,24.788999557495117,22.336333592732746,2.2839999198913574,1.5849999984105427
EMPAID_NWRF-M09A_2018,2018,173,180,NAD83 11N,28.61199951171875,24.987125158309937,4.908999919891357,0.8991249799728394
