"Nest_ID","Visit_date","Prev_date","interval","Fate_cat","Initiation_date","Stage","Year_located","Project_ID","UTM_E","UTM_N","UTM_datum_zone","Nest_Ht","Orientation"
"EMPAID_NSF05A_2016","2016-07-14","2016-07-11",8,"success","2016-06-06","N",2016,"EM_PAID",550603.382,4958267.065,"NAD83 11N",1.4,330
"EMPAID_NSF05A_2016","2016-07-18","2016-07-14",9,"success","2016-06-06","F",2016,"EM_PAID",550603.382,4958267.065,"NAD83 11N",1.4,330
"EMPAID_NSF07A_2014","2014-06-12","2014-06-10",1,"success","2014-05-27","N",2014,"EM_PAID",550948.811,4957895.218,"NAD83 11N",2.3,284
"EMPAID_NSF07A_2014","2014-06-16","2014-06-12",2,"success","2014-05-27","N",2014,"EM_PAID",550948.811,4957895.218,"NAD83 11N",2.3,284
"EMPAID_NSF07A_2014","2014-06-27","2014-06-16",3,"success","2014-05-27","N",2014,"EM_PAID",550948.811,4957895.218,"NAD83 11N",2.3,284
"EMPAID_NSF07A_2014","2014-07-03","2014-06-27",4,"success","2014-05-27","N",2014,"EM_PAID",550948.811,4957895.218,"NAD83 11N",2.3,284
"EMPAID_NSF07A_2014","2014-07-07","2014-07-03",5,"success","2014-05-27","N",2014,"EM_PAID",550948.811,4957895.218,"NAD83 11N",2.3,284
"EMPAID_NSF07A_2014","2014-07-09","2014-07-07",6,"success","2014-05-27","F",2014,"EM_PAID",550948.811,4957895.218,"NAD83 11N",2.3,284
"EMPAID_NSF07A_2015","2015-05-31","2015-05-28",1,"success","2015-05-19","I",2015,"EM_PAID",550897.52,4957839.761,"NAD83 11N",3,82
"EMPAID_NSF07A_2015","2015-06-03","2015-05-31",2,"success","2015-05-19","I",2015,"EM_PAID",550897.52,4957839.761,"NAD83 11N",3,82
"EMPAID_NSF07A_2015","2015-06-12","2015-06-03",3,"success","2015-05-19","N",2015,"EM_PAID",550897.52,4957839.761,"NAD83 11N",3,82
"EMPAID_NSF07A_2015","2015-06-24","2015-06-12",4,"success","2015-05-19","N",2015,"EM_PAID",550897.52,4957839.761,"NAD83 11N",3,82
"EMPAID_NSF07A_2015","2015-06-29","2015-06-24",5,"success","2015-05-19","F",2015,"EM_PAID",550897.52,4957839.761,"NAD83 11N",3,82
"EMPAID_NSF07A_2016","2016-05-30","2016-05-25",1,"success","2016-05-21","I",2016,"EM_PAID",550948.811,4957895.218,"NAD83 11N",5.5,184
"EMPAID_NSF07A_2016","2016-06-07","2016-05-30",2,"success","2016-05-21","N",2016,"EM_PAID",550948.811,4957895.218,"NAD83 11N",5.5,184
"EMPAID_NSF07A_2016","2016-06-09","2016-06-07",3,"success","2016-05-21","N",2016,"EM_PAID",550948.811,4957895.218,"NAD83 11N",5.5,184
"EMPAID_NSF07A_2016","2016-06-15","2016-06-09",4,"success","2016-05-21","N",2016,"EM_PAID",550948.811,4957895.218,"NAD83 11N",5.5,184
"EMPAID_NSF07A_2016","2016-06-21","2016-06-15",5,"success","2016-05-21","N",2016,"EM_PAID",550948.811,4957895.218,"NAD83 11N",5.5,184
"EMPAID_NSF07A_2016","2016-06-24","2016-06-21",6,"success","2016-05-21","N",2016,"EM_PAID",550948.811,4957895.218,"NAD83 11N",5.5,184
"EMPAID_NSF07A_2016","2016-06-27","2016-06-24",7,"success","2016-05-21","N",2016,"EM_PAID",550948.811,4957895.218,"NAD83 11N",5.5,184
"EMPAID_NSF07A_2016","2016-06-30","2016-06-27",8,"success","2016-05-21","N",2016,"EM_PAID",550948.811,4957895.218,"NAD83 11N",5.5,184
"EMPAID_NSF07A_2016","2016-07-05","2016-06-30",9,"success","2016-05-21","F",2016,"EM_PAID",550948.811,4957895.218,"NAD83 11N",5.5,184
"EMPAID_NSF08A_2013","2013-06-20","2013-06-13",1,"success","2013-06-12","I",2013,"EM_PAID",551006.964782,4958098.45638,"NAD83 11N",1.8,261
"EMPAID_NSF08A_2013","2013-06-23","2013-06-20",2,"success","2013-06-12","I",2013,"EM_PAID",551006.964782,4958098.45638,"NAD83 11N",1.8,261
"EMPAID_NSF08A_2013","2013-06-27","2013-06-23",3,"success","2013-06-12","N",2013,"EM_PAID",551006.964782,4958098.45638,"NAD83 11N",1.8,261
"EMPAID_NSF08A_2013","2013-07-02","2013-06-27",4,"success","2013-06-12","N",2013,"EM_PAID",551006.964782,4958098.45638,"NAD83 11N",1.8,261
"EMPAID_NSF08A_2013","2013-07-04","2013-07-02",5,"success","2013-06-12","N",2013,"EM_PAID",551006.964782,4958098.45638,"NAD83 11N",1.8,261
"EMPAID_NSF08A_2013","2013-07-08","2013-07-04",6,"success","2013-06-12","N",2013,"EM_PAID",551006.964782,4958098.45638,"NAD83 11N",1.8,261
"EMPAID_NSF08A_2013","2013-07-11","2013-07-08",7,"success","2013-06-12","N",2013,"EM_PAID",551006.964782,4958098.45638,"NAD83 11N",1.8,261
"EMPAID_NSF08A_2013","2013-07-15","2013-07-11",8,"success","2013-06-12","N",2013,"EM_PAID",551006.964782,4958098.45638,"NAD83 11N",1.8,261
"EMPAID_NSF08A_2013","2013-07-17","2013-07-15",9,"success","2013-06-12","N",2013,"EM_PAID",551006.964782,4958098.45638,"NAD83 11N",1.8,261
"EMPAID_NSF08A_2013","2013-07-22","2013-07-17",10,"success","2013-06-12","N",2013,"EM_PAID",551006.964782,4958098.45638,"NAD83 11N",1.8,261
"EMPAID_NSF08A_2013","2013-07-25","2013-07-22",11,"success","2013-06-12","F",2013,"EM_PAID",551006.964782,4958098.45638,"NAD83 11N",1.8,261
"EMPAID_NSF08A_2017","2017-06-05","2017-05-30",1,"failure","2017-05-26","I",2017,"EM_PAID",550652.572,4956740.645,"NAD83 11N",2.8,340
"EMPAID_NSF09A_2014","2014-06-10","2014-06-05",1,"failure","2014-06-03","I",2014,"EM_PAID",550525.586,4958510.784,"NAD83 11N",0.7,110
"EMPAID_NSF09A_2014","2014-06-17","2014-06-10",2,"failure","2014-06-03","N",2014,"EM_PAID",550525.586,4958510.784,"NAD83 11N",0.7,110
"EMPAID_NSF09A_2015","2015-06-24","2015-06-16",1,"success","2015-05-17","N",2015,"EM_PAID",550159.138,4958704.414,"NAD83 11N",2,136
"EMPAID_NSF09A_2015","2015-06-29","2015-06-24",2,"success","2015-05-17","F",2015,"EM_PAID",550159.138,4958704.414,"NAD83 11N",2,136
"EMPAID_NSF09A_2017","2017-06-07","2017-05-30",1,"success","2017-05-24","I",2017,"EM_PAID",550553.933,4958520.83,"NAD83 11N",2.2,129
"EMPAID_NSF09A_2017","2017-06-10","2017-06-07",2,"success","2017-05-24","N",2017,"EM_PAID",550553.933,4958520.83,"NAD83 11N",2.2,129
"EMPAID_NSF09A_2017","2017-06-16","2017-06-10",3,"success","2017-05-24","N",2017,"EM_PAID",550553.933,4958520.83,"NAD83 11N",2.2,129
"EMPAID_NSF09A_2017","2017-06-21","2017-06-16",4,"success","2017-05-24","N",2017,"EM_PAID",550553.933,4958520.83,"NAD83 11N",2.2,129
"EMPAID_NSF09A_2017","2017-06-26","2017-06-21",5,"success","2017-05-24","N",2017,"EM_PAID",550553.933,4958520.83,"NAD83 11N",2.2,129
"EMPAID_NSF09A_2017","2017-06-30","2017-06-26",6,"success","2017-05-24","N",2017,"EM_PAID",550553.933,4958520.83,"NAD83 11N",2.2,129
"EMPAID_NSF09A_2017","2017-07-03","2017-06-30",7,"success","2017-05-24","N",2017,"EM_PAID",550553.933,4958520.83,"NAD83 11N",2.2,129
"EMPAID_NSF09A_2017","2017-07-06","2017-07-03",8,"success","2017-05-24","F",2017,"EM_PAID",550553.933,4958520.83,"NAD83 11N",2.2,129
"EMPAID_NSG08A_2014","2014-06-20","2014-06-11",1,"failure","2014-05-25","N",2014,"EM_PAID",523508.656,4986648.726,"NAD83 11N",16,89
"EMPAID_NSG09A_2015","2015-06-25","2015-06-19",1,"success","2015-06-12","I",2015,"EM_PAID",523410.16,4986202.024,"NAD83 11N",4,345
"EMPAID_NSG09A_2015","2015-06-30","2015-06-25",2,"success","2015-06-12","N",2015,"EM_PAID",523410.16,4986202.024,"NAD83 11N",4,345
"EMPAID_NSG09A_2015","2015-07-01","2015-06-30",3,"success","2015-06-12","N",2015,"EM_PAID",523410.16,4986202.024,"NAD83 11N",4,345
"EMPAID_NSG09A_2015","2015-07-02","2015-07-01",4,"success","2015-06-12","N",2015,"EM_PAID",523410.16,4986202.024,"NAD83 11N",4,345
"EMPAID_NSG09A_2015","2015-07-06","2015-07-02",5,"success","2015-06-12","N",2015,"EM_PAID",523410.16,4986202.024,"NAD83 11N",4,345
"EMPAID_NSG09A_2015","2015-07-13","2015-07-06",6,"success","2015-06-12","N",2015,"EM_PAID",523410.16,4986202.024,"NAD83 11N",4,345
"EMPAID_NSG09A_2015","2015-07-16","2015-07-13",7,"success","2015-06-12","N",2015,"EM_PAID",523410.16,4986202.024,"NAD83 11N",4,345
"EMPAID_NSG09A_2015","2015-07-20","2015-07-16",8,"success","2015-06-12","N",2015,"EM_PAID",523410.16,4986202.024,"NAD83 11N",4,345
"EMPAID_NSG09A_2015","2015-07-21","2015-07-20",9,"success","2015-06-12","N",2015,"EM_PAID",523410.16,4986202.024,"NAD83 11N",4,345
"EMPAID_NSG09A_2015","2015-07-22","2015-07-21",10,"success","2015-06-12","N",2015,"EM_PAID",523410.16,4986202.024,"NAD83 11N",4,345
"EMPAID_NSG09A_2015","2015-07-24","2015-07-22",11,"success","2015-06-12","F",2015,"EM_PAID",523410.16,4986202.024,"NAD83 11N",4,345
"EMPAID_NSG10A_2012","2012-06-18","2012-06-15",1,"success","2012-05-22","N",2012,"EM_PAID",523512.26,4985816.999,"NAD83 11N",5.4,262
"EMPAID_NSG10A_2012","2012-06-21","2012-06-18",2,"success","2012-05-22","N",2012,"EM_PAID",523512.26,4985816.999,"NAD83 11N",5.4,262
"EMPAID_NSG10A_2012","2012-06-26","2012-06-21",3,"success","2012-05-22","N",2012,"EM_PAID",523512.26,4985816.999,"NAD83 11N",5.4,262
"EMPAID_NSG10A_2012","2012-06-29","2012-06-26",4,"success","2012-05-22","N",2012,"EM_PAID",523512.26,4985816.999,"NAD83 11N",5.4,262
"EMPAID_NSG10A_2012","2012-07-03","2012-06-29",5,"success","2012-05-22","F",2012,"EM_PAID",523512.26,4985816.999,"NAD83 11N",5.4,262
"EMPAID_NSG10A_2013","2013-06-17","2013-06-13",1,"failure","2013-06-09","I",2013,"EM_PAID",523399.151331,4985907.25187,"NAD83 11N",2.2,324
"EMPAID_NSG10A_2013","2013-06-21","2013-06-17",2,"failure","2013-06-09","I",2013,"EM_PAID",523399.151331,4985907.25187,"NAD83 11N",2.2,324
"EMPAID_NSG10A_2013","2013-06-25","2013-06-21",3,"failure","2013-06-09","N",2013,"EM_PAID",523399.151331,4985907.25187,"NAD83 11N",2.2,324
"EMPAID_NSG10A_2013","2013-06-27","2013-06-25",4,"failure","2013-06-09","N",2013,"EM_PAID",523399.151331,4985907.25187,"NAD83 11N",2.2,324
"EMPAID_NSG10A_2013","2013-07-02","2013-06-27",5,"failure","2013-06-09","N",2013,"EM_PAID",523399.151331,4985907.25187,"NAD83 11N",2.2,324
"EMPAID_NSG10A_2014","2014-06-20","2014-06-11",1,"success","2014-06-01","N",2014,"EM_PAID",523648.616,4985968.842,"NAD83 11N",1.7,343
"EMPAID_NSG10A_2014","2014-06-29","2014-06-20",2,"success","2014-06-01","N",2014,"EM_PAID",523648.616,4985968.842,"NAD83 11N",1.7,343
"EMPAID_NSG10A_2014","2014-07-08","2014-06-29",3,"success","2014-06-01","N",2014,"EM_PAID",523648.616,4985968.842,"NAD83 11N",1.7,343
"EMPAID_NSG10A_2014","2014-07-10","2014-07-08",4,"success","2014-06-01","N",2014,"EM_PAID",523648.616,4985968.842,"NAD83 11N",1.7,343
"EMPAID_NSG10A_2014","2014-07-15","2014-07-10",5,"success","2014-06-01","F",2014,"EM_PAID",523648.616,4985968.842,"NAD83 11N",1.7,343
"EMPAID_NSG10A_2014","2014-07-24","2014-07-15",6,"success","2014-06-01","F",2014,"EM_PAID",523648.616,4985968.842,"NAD83 11N",1.7,343
"EMPAID_NSG10A_2015","2015-05-19","2015-05-15",1,"failure","2015-05-14","I",2015,"EM_PAID",523299.254,4986047.809,"NAD83 11N",1.9,76
"EMPAID_NSG10A_2015","2015-05-29","2015-05-19",2,"failure","2015-05-14","N",2015,"EM_PAID",523299.254,4986047.809,"NAD83 11N",1.9,76
"EMPAID_NSG10A_2015","2015-06-03","2015-05-29",3,"failure","2015-05-14","N",2015,"EM_PAID",523299.254,4986047.809,"NAD83 11N",1.9,76
"EMPAID_NSG10A_2016","2016-05-29","2016-05-22",1,"failure","2016-05-21","I",2016,"EM_PAID",523278.425,4986126.398,"NAD83 11N",1.9,260
"EMPAID_NSG10A_2016","2016-06-06","2016-05-29",2,"failure","2016-05-21","N",2016,"EM_PAID",523278.425,4986126.398,"NAD83 11N",1.9,260
"EMPAID_NSG10A_2016","2016-06-08","2016-06-06",3,"failure","2016-05-21","N",2016,"EM_PAID",523278.425,4986126.398,"NAD83 11N",1.9,260
"EMPAID_NSG10A_2016","2016-06-16","2016-06-08",4,"failure","2016-05-21","N",2016,"EM_PAID",523278.425,4986126.398,"NAD83 11N",1.9,260
"EMPAID_NSG10A_2016","2016-06-21","2016-06-16",5,"failure","2016-05-21","N",2016,"EM_PAID",523278.425,4986126.398,"NAD83 11N",1.9,260
"EMPAID_NSG10A_2017","2017-06-28","2017-06-23",1,"failure","2017-05-23","N",2017,"EM_PAID",523467.229,4986039.328,"NAD83 11N",2.5,145
"EMPAID_NSG10A_2017","2017-06-30","2017-06-28",2,"failure","2017-05-23","N",2017,"EM_PAID",523467.229,4986039.328,"NAD83 11N",2.5,145
"EMPAID_NSG10A_2019","2019-06-26","2019-06-12",1,"success","2019-05-31","N",2019,"EM_PAID",524038.756,4986190.011,"NAD83 11N",3.8,250
"EMPAID_NSG10A_2019","2019-07-01","2019-06-26",2,"success","2019-05-31","N",2019,"EM_PAID",524038.756,4986190.011,"NAD83 11N",3.8,250
"EMPAID_NSG10A_2019","2019-07-08","2019-07-01",3,"success","2019-05-31","N",2019,"EM_PAID",524038.756,4986190.011,"NAD83 11N",3.8,250
"EMPAID_NSG10A_2019","2019-07-09","2019-07-08",4,"success","2019-05-31","N",2019,"EM_PAID",524038.756,4986190.011,"NAD83 11N",3.8,250
"EMPAID_NSG10A_2019","2019-07-10","2019-07-09",5,"success","2019-05-31","N",2019,"EM_PAID",524038.756,4986190.011,"NAD83 11N",3.8,250
"EMPAID_NSG10A_2019","2019-07-11","2019-07-10",6,"success","2019-05-31","N",2019,"EM_PAID",524038.756,4986190.011,"NAD83 11N",3.8,250
"EMPAID_NSG10A_2019","2019-07-12","2019-07-11",7,"success","2019-05-31","F",2019,"EM_PAID",524038.756,4986190.011,"NAD83 11N",3.8,250
"EMPAID_NWM03A_2013","2013-06-11","2013-06-06",1,"success","2013-05-28","I",2013,"EM_PAID",525885.408687,4967347.8372,"NAD83 11N",3.4,184
"EMPAID_NWM03A_2013","2013-06-14","2013-06-11",2,"success","2013-05-28","N",2013,"EM_PAID",525885.408687,4967347.8372,"NAD83 11N",3.4,184
"EMPAID_NWM03A_2013","2013-06-18","2013-06-14",3,"success","2013-05-28","N",2013,"EM_PAID",525885.408687,4967347.8372,"NAD83 11N",3.4,184
"EMPAID_NWM03A_2013","2013-06-21","2013-06-18",4,"success","2013-05-28","N",2013,"EM_PAID",525885.408687,4967347.8372,"NAD83 11N",3.4,184
"EMPAID_NWM03A_2013","2013-06-25","2013-06-21",5,"success","2013-05-28","N",2013,"EM_PAID",525885.408687,4967347.8372,"NAD83 11N",3.4,184
"EMPAID_NWM03A_2013","2013-07-04","2013-06-25",6,"success","2013-05-28","N",2013,"EM_PAID",525885.408687,4967347.8372,"NAD83 11N",3.4,184
"EMPAID_NWM03A_2013","2013-07-08","2013-07-04",7,"success","2013-05-28","N",2013,"EM_PAID",525885.408687,4967347.8372,"NAD83 11N",3.4,184
"EMPAID_NWM03A_2013","2013-07-09","2013-07-08",8,"success","2013-05-28","N",2013,"EM_PAID",525885.408687,4967347.8372,"NAD83 11N",3.4,184
"EMPAID_NWM03A_2013","2013-07-11","2013-07-09",9,"success","2013-05-28","F",2013,"EM_PAID",525885.408687,4967347.8372,"NAD83 11N",3.4,184
"EMPAID_NWM03A_2014","2014-06-22","2014-06-13",1,"success","2014-05-28","N",2014,"EM_PAID",525949.399,4967362.244,"NAD83 11N",2.9,134
"EMPAID_NWM03A_2014","2014-06-23","2014-06-22",2,"success","2014-05-28","N",2014,"EM_PAID",525949.399,4967362.244,"NAD83 11N",2.9,134
"EMPAID_NWM03A_2014","2014-07-01","2014-06-23",3,"success","2014-05-28","N",2014,"EM_PAID",525949.399,4967362.244,"NAD83 11N",2.9,134
"EMPAID_NWM03A_2014","2014-07-02","2014-07-01",4,"success","2014-05-28","N",2014,"EM_PAID",525949.399,4967362.244,"NAD83 11N",2.9,134
"EMPAID_NWM03A_2014","2014-07-07","2014-07-02",5,"success","2014-05-28","N",2014,"EM_PAID",525949.399,4967362.244,"NAD83 11N",2.9,134
"EMPAID_NWM03A_2014","2014-07-09","2014-07-07",6,"success","2014-05-28","N",2014,"EM_PAID",525949.399,4967362.244,"NAD83 11N",2.9,134
"EMPAID_NWM03A_2014","2014-07-11","2014-07-09",7,"success","2014-05-28","F",2014,"EM_PAID",525949.399,4967362.244,"NAD83 11N",2.9,134
"EMPAID_NWM03A_2015","2015-06-22","2015-06-11",1,"success","2015-05-26","N",2015,"EM_PAID",525861.334,4967210.543,"NAD83 11N",2.3,334
"EMPAID_NWM03A_2015","2015-06-29","2015-06-22",2,"success","2015-05-26","N",2015,"EM_PAID",525861.334,4967210.543,"NAD83 11N",2.3,334
"EMPAID_NWM03A_2015","2015-07-03","2015-06-29",3,"success","2015-05-26","N",2015,"EM_PAID",525861.334,4967210.543,"NAD83 11N",2.3,334
"EMPAID_NWM03A_2015","2015-07-06","2015-07-03",4,"success","2015-05-26","N",2015,"EM_PAID",525861.334,4967210.543,"NAD83 11N",2.3,334
"EMPAID_NWM03A_2015","2015-07-08","2015-07-06",5,"success","2015-05-26","N",2015,"EM_PAID",525861.334,4967210.543,"NAD83 11N",2.3,334
"EMPAID_NWM03A_2015","2015-07-13","2015-07-08",6,"success","2015-05-26","F",2015,"EM_PAID",525861.334,4967210.543,"NAD83 11N",2.3,334
"EMPAID_NWM03A_2016","2016-06-21","2016-06-17",1,"failure","2016-06-11","I",2016,"EM_PAID",525759.617,4967389.38,"NAD83 11N",2.4,62
"EMPAID_NWM03A_2016","2016-06-29","2016-06-21",2,"failure","2016-06-11","N",2016,"EM_PAID",525759.617,4967389.38,"NAD83 11N",2.4,62
"EMPAID_NWM03A_2016","2016-07-06","2016-06-29",3,"failure","2016-06-11","N",2016,"EM_PAID",525759.617,4967389.38,"NAD83 11N",2.4,62
"EMPAID_NWM03A_2017","2017-06-19","2017-06-16",1,"success","2017-06-03","N",2017,"EM_PAID",526013.009,4967326.547,"NAD83 11N",10.5,72
"EMPAID_NWM03A_2017","2017-06-27","2017-06-19",2,"success","2017-06-03","N",2017,"EM_PAID",526013.009,4967326.547,"NAD83 11N",10.5,72
"EMPAID_NWM03A_2017","2017-06-30","2017-06-27",3,"success","2017-06-03","N",2017,"EM_PAID",526013.009,4967326.547,"NAD83 11N",10.5,72
"EMPAID_NWM03A_2017","2017-07-06","2017-06-30",4,"success","2017-06-03","N",2017,"EM_PAID",526013.009,4967326.547,"NAD83 11N",10.5,72
"EMPAID_NWM03A_2017","2017-07-10","2017-07-06",5,"success","2017-06-03","N",2017,"EM_PAID",526013.009,4967326.547,"NAD83 11N",10.5,72
"EMPAID_NWM03A_2017","2017-07-13","2017-07-10",6,"success","2017-06-03","N",2017,"EM_PAID",526013.009,4967326.547,"NAD83 11N",10.5,72
"EMPAID_NWM03A_2017","2017-07-18","2017-07-13",7,"success","2017-06-03","F",2017,"EM_PAID",526013.009,4967326.547,"NAD83 11N",10.5,72
"EMPAID_NWM03A_2018","2018-06-18","2018-06-13",1,"success","2018-05-26","N",2018,"EM_PAID",525821.764,4967334.289,"NAD83 11N",3.5,117
"EMPAID_NWM03A_2018","2018-06-26","2018-06-18",2,"success","2018-05-26","N",2018,"EM_PAID",525821.764,4967334.289,"NAD83 11N",3.5,117
"EMPAID_NWM03A_2018","2018-07-03","2018-06-26",3,"success","2018-05-26","N",2018,"EM_PAID",525821.764,4967334.289,"NAD83 11N",3.5,117
"EMPAID_NWM03A_2018","2018-07-05","2018-07-03",4,"success","2018-05-26","N",2018,"EM_PAID",525821.764,4967334.289,"NAD83 11N",3.5,117
"EMPAID_NWM03A_2018","2018-07-09","2018-07-05",5,"success","2018-05-26","F",2018,"EM_PAID",525821.764,4967334.289,"NAD83 11N",3.5,117
"EMPAID_NWM03A_2019","2019-06-25","2019-06-19",1,"success","2019-06-08","N",2019,"EM_PAID",525828.888,4967410.06,"NAD83 11N",2,166
"EMPAID_NWM03A_2019","2019-07-01","2019-06-25",2,"success","2019-06-08","N",2019,"EM_PAID",525828.888,4967410.06,"NAD83 11N",2,166
"EMPAID_NWM03A_2019","2019-07-09","2019-07-01",3,"success","2019-06-08","N",2019,"EM_PAID",525828.888,4967410.06,"NAD83 11N",2,166
"EMPAID_NWM03A_2019","2019-07-15","2019-07-09",4,"success","2019-06-08","N",2019,"EM_PAID",525828.888,4967410.06,"NAD83 11N",2,166
"EMPAID_NWM03A_2019","2019-07-16","2019-07-15",5,"success","2019-06-08","N",2019,"EM_PAID",525828.888,4967410.06,"NAD83 11N",2,166
"EMPAID_NWM03A_2019","2019-07-17","2019-07-16",6,"success","2019-06-08","N",2019,"EM_PAID",525828.888,4967410.06,"NAD83 11N",2,166
"EMPAID_NWM03A_2019","2019-07-18","2019-07-17",7,"success","2019-06-08","F",2019,"EM_PAID",525828.888,4967410.06,"NAD83 11N",2,166
"EMPAID_NWM06A_2015","2015-07-08","2015-07-06",1,"success","2015-06-06","N",2015,"EM_PAID",526272.606,4968415.121,"NAD83 11N",0.8,353
"EMPAID_NWM06A_2015","2015-07-13","2015-07-08",2,"success","2015-06-06","N",2015,"EM_PAID",526272.606,4968415.121,"NAD83 11N",0.8,353
"EMPAID_NWM06A_2015","2015-07-15","2015-07-13",3,"success","2015-06-06","N",2015,"EM_PAID",526272.606,4968415.121,"NAD83 11N",0.8,353
"EMPAID_NWM06A_2015","2015-07-16","2015-07-15",4,"success","2015-06-06","F",2015,"EM_PAID",526272.606,4968415.121,"NAD83 11N",0.8,353
"EMPAID_NWM07A_2012","2012-07-03","2012-06-28",1,"success","2012-05-26","N",2012,"EM_PAID",525786.933,4967395.199,"NAD83 11N",3.3,158
"EMPAID_NWM07A_2012","2012-07-05","2012-07-03",2,"success","2012-05-26","F",2012,"EM_PAID",525786.933,4967395.199,"NAD83 11N",3.3,158
"EMPAID_NWRF-L08A_2015","2015-06-25","2015-06-17",1,"success","2015-05-17","N",2015,"EM_PAID",548317.937,4971638.122,"NAD83 11N",2.5,263
"EMPAID_NWRF-L08A_2015","2015-06-26","2015-06-25",2,"success","2015-05-17","N",2015,"EM_PAID",548317.937,4971638.122,"NAD83 11N",2.5,263
"EMPAID_NWRF-L08A_2015","2015-06-29","2015-06-26",3,"success","2015-05-17","F",2015,"EM_PAID",548317.937,4971638.122,"NAD83 11N",2.5,263
"EMPAID_NWRF-M06A_2013","2013-07-02","2013-06-28",1,"success","2013-06-06","N",2013,"EM_PAID",549879.555528,4971410.2225,"NAD83 11N",7.1,335
"EMPAID_NWRF-M06A_2013","2013-07-08","2013-07-02",2,"success","2013-06-06","N",2013,"EM_PAID",549879.555528,4971410.2225,"NAD83 11N",7.1,335
"EMPAID_NWRF-M06A_2013","2013-07-11","2013-07-08",3,"success","2013-06-06","N",2013,"EM_PAID",549879.555528,4971410.2225,"NAD83 11N",7.1,335
"EMPAID_NWRF-M06A_2013","2013-07-15","2013-07-11",4,"success","2013-06-06","N",2013,"EM_PAID",549879.555528,4971410.2225,"NAD83 11N",7.1,335
"EMPAID_NWRF-M06A_2013","2013-07-18","2013-07-15",5,"success","2013-06-06","F",2013,"EM_PAID",549879.555528,4971410.2225,"NAD83 11N",7.1,335
"EMPAID_NWRF-M06A_2015","2015-06-05","2015-06-02",1,"success","2015-05-28","I",2015,"EM_PAID",550057.014,4971157.211,"NAD83 11N",3,200
"EMPAID_NWRF-M06A_2015","2015-06-09","2015-06-05",2,"success","2015-05-28","I",2015,"EM_PAID",550057.014,4971157.211,"NAD83 11N",3,200
"EMPAID_NWRF-M06A_2015","2015-06-12","2015-06-09",3,"success","2015-05-28","I",2015,"EM_PAID",550057.014,4971157.211,"NAD83 11N",3,200
"EMPAID_NWRF-M06A_2015","2015-06-14","2015-06-12",4,"success","2015-05-28","N",2015,"EM_PAID",550057.014,4971157.211,"NAD83 11N",3,200
"EMPAID_NWRF-M06A_2015","2015-06-25","2015-06-14",5,"success","2015-05-28","N",2015,"EM_PAID",550057.014,4971157.211,"NAD83 11N",3,200
"EMPAID_NWRF-M06A_2015","2015-06-26","2015-06-25",6,"success","2015-05-28","N",2015,"EM_PAID",550057.014,4971157.211,"NAD83 11N",3,200
"EMPAID_NWRF-M06A_2015","2015-07-01","2015-06-26",7,"success","2015-05-28","N",2015,"EM_PAID",550057.014,4971157.211,"NAD83 11N",3,200
"EMPAID_NWRF-M06A_2015","2015-07-06","2015-07-01",8,"success","2015-05-28","N",2015,"EM_PAID",550057.014,4971157.211,"NAD83 11N",3,200
"EMPAID_NWRF-M06A_2015","2015-07-09","2015-07-06",9,"success","2015-05-28","F",2015,"EM_PAID",550057.014,4971157.211,"NAD83 11N",3,200
"EMPAID_NWRF-M06A_2016","2016-06-13","2016-06-03",1,"success","2016-05-28","N",2016,"EM_PAID",550181.435,4971209.707,"NAD83 11N",2.1,270
"EMPAID_NWRF-M06A_2016","2016-06-20","2016-06-13",2,"success","2016-05-28","N",2016,"EM_PAID",550181.435,4971209.707,"NAD83 11N",2.1,270
"EMPAID_NWRF-M06A_2016","2016-06-29","2016-06-20",3,"success","2016-05-28","N",2016,"EM_PAID",550181.435,4971209.707,"NAD83 11N",2.1,270
"EMPAID_NWRF-M06A_2016","2016-07-06","2016-06-29",4,"success","2016-05-28","N",2016,"EM_PAID",550181.435,4971209.707,"NAD83 11N",2.1,270
"EMPAID_NWRF-M06A_2016","2016-07-12","2016-07-06",5,"success","2016-05-28","F",2016,"EM_PAID",550181.435,4971209.707,"NAD83 11N",2.1,270
"EMPAID_NWRF-M08A_2019","2019-07-03","2019-06-26",1,"success","2019-06-05","N",2019,"EM_PAID",550530.356,4970338.646,"NAD83 11N",7.4,15
"EMPAID_NWRF-M08A_2019","2019-07-08","2019-07-03",2,"success","2019-06-05","N",2019,"EM_PAID",550530.356,4970338.646,"NAD83 11N",7.4,15
